,rmm1
1996-11-10,0.39777043
1996-11-11,-0.3408642
1996-11-12,-0.89497983
1996-11-13,-1.3923125
1996-11-14,-1.5997357
1996-11-15,-1.4685675
1996-11-16,-1.5378428
1996-11-17,-1.490032
1996-11-18,-1.2979968
1996-11-19,-1.1658432
1996-11-20,-1.1383736
1996-11-21,-1.0313095
1996-11-22,-0.8783436
1996-11-23,-0.6108141
1996-11-24,-0.41087693
1996-11-25,-0.18932384
1996-11-26,0.039878786
1996-11-27,0.19129694
1996-11-28,0.3281605
1996-11-29,0.45855987
1996-11-30,0.44599232
1996-12-01,0.305214
1996-12-02,0.12688704
1996-12-03,0.102242075
1996-12-04,0.15931745
1996-12-05,0.27319247
1996-12-06,0.59098685
1996-12-07,0.7642132
1996-12-08,0.93540055
1996-12-09,1.0284939
1996-12-10,1.2534052
1996-12-11,1.4402134
1996-12-12,1.589057
1996-12-13,1.5638084
1996-12-14,1.6022325
1996-12-15,1.6492763
1996-12-16,1.474254
1996-12-17,1.3239105
1996-12-18,1.2486805
1996-12-19,1.1185535
1996-12-20,1.0358363
1996-12-21,1.1001995
1996-12-22,1.1695642
1996-12-23,1.2132974
1996-12-24,1.1602179
1996-12-25,0.9195944
1996-12-26,0.7713456
1996-12-27,0.42795733
1996-12-28,-0.19716607
1996-12-29,-0.8896845
1996-12-30,-1.5414588
1996-12-31,-2.1283934
1997-01-01,-2.6072137
1997-01-02,-2.7110844
1997-01-03,-2.6982496
1997-01-04,-2.5565653
1997-01-05,-2.3661163
1997-01-06,-2.1450655
1997-01-07,-1.8522801
1997-01-08,-1.5480645
1997-01-09,-1.2981112
1997-01-10,-1.1655535
1997-01-11,-1.1137173
1997-01-12,-0.9695889
1997-01-13,-0.82712007
1997-01-14,-0.58690965
1997-01-15,-0.48589215
1997-01-16,-0.39406776
1997-01-17,-0.37215078
1997-01-18,-0.35601833
1997-01-19,-0.32272297
1997-01-20,-0.19349316
1997-01-21,-0.051863715
1997-01-22,0.17981644
1997-01-23,0.37879977
1997-01-24,0.4677295
1997-01-25,0.56525135
1997-01-26,0.7759048
1997-01-27,0.8693885
1997-01-28,0.78616905
1997-01-29,0.66948164
1997-01-30,0.7169194
1997-01-31,0.8263254
1997-02-01,1.0130687
1997-02-02,1.1755309
1997-02-03,1.2761723
1997-02-04,1.1808991
1997-02-05,1.0186161
1997-02-06,0.9285544
1997-02-07,0.8382714
1997-02-08,0.8386542
1997-02-09,0.8924649
1997-02-10,1.0150924
1997-02-11,1.1387053
1997-02-12,1.2425508
1997-02-13,1.3403527
1997-02-14,1.3975434
1997-02-15,1.4225795
1997-02-16,1.4856434
1997-02-17,1.6418407
1997-02-18,1.8248162
1997-02-19,2.1232843
1997-02-20,2.319644
1997-02-21,2.2743204
1997-02-22,2.1886888
1997-02-23,1.9202487
1997-02-24,1.5654678
1997-02-25,1.1024058
1997-02-26,0.7833067
1997-02-27,0.5958089
1997-02-28,0.41758057
1997-03-01,0.31500617
1997-03-02,0.2631364
1997-03-03,0.19509576
1997-03-04,0.20053299
1997-03-05,0.32024288
1997-03-06,0.39601004
1997-03-07,0.34622452
1997-03-08,0.20015122
1997-03-09,-0.037959397
1997-03-10,-0.35116723
1997-03-11,-0.5051988
1997-03-12,-0.7049929
1997-03-13,-0.87089527
1997-03-14,-0.98950577
1997-03-15,-1.3753301
1997-03-16,-1.5423541
1997-03-17,-1.7874818
1997-03-18,-2.2429523
1997-03-19,-2.516435
1997-03-20,-2.7061937
1997-03-21,-2.8212206
1997-03-22,-3.0423243
1997-03-23,-3.2987554
1997-03-24,-3.2099314
1997-03-25,-3.0182183
1997-03-26,-2.8712957
1997-03-27,-2.654615
1997-03-28,-2.4043763
1997-03-29,-2.0071297
1997-03-30,-1.4842049
1997-03-31,-1.0565788
1997-04-01,-0.55225056
1997-04-02,-0.18764059
1997-04-03,0.07904879
1997-04-04,0.15596515
1997-04-05,0.07715524
1997-04-06,-0.14186133
1997-04-07,-0.21835302
1997-04-08,-0.2075738
1997-04-09,-0.17036942
1997-04-10,-0.15116449
1997-04-11,-0.12967959
1997-04-12,-0.16727902
1997-04-13,-0.25097302
1997-04-14,-0.29684582
1997-04-15,-0.30464083
1997-04-16,-0.4153953
1997-04-17,-0.74828887
1997-04-18,-1.1195674
1997-04-19,-1.5348496
1997-04-20,-1.914382
1997-04-21,-2.2583625
1997-04-22,-2.4104722
1997-04-23,-2.4491858
1997-04-24,-2.3175724
1997-04-25,-1.9918034
1997-04-26,-1.503274
1997-04-27,-0.9080703
1997-04-28,-0.34806323
1997-04-29,-0.07266039
1997-04-30,0.09013536
1997-05-01,0.2696549
1997-05-02,0.42136523
1997-05-03,0.53041327
1997-05-04,0.4199847
1997-05-05,0.22213443
1997-05-06,0.13845356
1997-05-07,0.14733033
1997-05-08,0.059818543
1997-05-09,-0.05245202
1997-05-10,0.052357793
1997-05-11,0.35431814
1997-05-12,0.79210347
1997-05-13,1.1809354
1997-05-14,1.3996648
1997-05-15,1.5735183
1997-05-16,1.7054017
1997-05-17,1.7091012
1997-05-18,1.649539
1997-05-19,1.5952611
1997-05-20,1.3384209
1997-05-21,0.8650856
1997-05-22,0.2761555
1997-05-23,-0.225395
1997-05-24,-0.4869788
1997-05-25,-0.5949753
1997-05-26,-0.7808671
1997-05-27,-0.8684926
1997-05-28,-0.9055598
1997-05-29,-1.004613
1997-05-30,-1.1237998
1997-05-31,-1.2893248
1997-06-01,-1.3651993
1997-06-02,-1.4680779
1997-06-03,-1.6491857
1997-06-04,-1.8706653
1997-06-05,-2.1868827
1997-06-06,-2.3134658
1997-06-07,-2.4305294
1997-06-08,-2.5149324
1997-06-09,-2.407881
1997-06-10,-2.0494757
1997-06-11,-1.6773264
1997-06-12,-1.3108909
1997-06-13,-0.98138225
1997-06-14,-0.8330823
1997-06-15,-0.74171746
1997-06-16,-0.5611436
1997-06-17,-0.37608376
1997-06-18,-0.22061919
1997-06-19,-0.18721457
1997-06-20,-0.2075335
1997-06-21,-0.16796935
1997-06-22,-0.05219137
1997-06-23,0.03440754
1997-06-24,0.12645893
1997-06-25,0.14477587
1997-06-26,0.15407242
1997-06-27,0.12708263
1997-06-28,0.18982172
1997-06-29,0.24381647
1997-06-30,0.3021331
1997-07-01,0.36448273
1997-07-02,0.50225145
1997-07-03,0.7434388
1997-07-04,0.98767406
1997-07-05,1.287391
1997-07-06,1.5039366
1997-07-07,1.3675869
1997-07-08,1.0744675
1997-07-09,0.680669
1997-07-10,0.35986337
1997-07-11,0.27484918
1997-07-12,0.25457627
1997-07-13,0.22270559
1997-07-14,0.21628307
1997-07-15,0.31679854
1997-07-16,0.45650196
1997-07-17,0.5893005
1997-07-18,0.72773045
1997-07-19,0.8787568
1997-07-20,1.0256969
1997-07-21,1.1640272
1997-07-22,1.18584
1997-07-23,1.122998
1997-07-24,0.9429914
1997-07-25,0.75442713
1997-07-26,0.5784867
1997-07-27,0.43921152
1997-07-28,0.56566525
1997-07-29,0.6916766
1997-07-30,0.7061722
1997-07-31,0.76152754
1997-08-01,0.8359232
1997-08-02,0.89242625
1997-08-03,0.924477
1997-08-04,0.8343402
1997-08-05,0.53031975
1997-08-06,0.1511999
1997-08-07,-0.06611199
1997-08-08,-0.27186894
1997-08-09,-0.40555218
1997-08-10,-0.45973536
1997-08-11,-0.39439946
1997-08-12,-0.39002383
1997-08-13,-0.34146777
1997-08-14,-0.2500538
1997-08-15,-0.03682381
1997-08-16,0.22021188
1997-08-17,0.43150944
1997-08-18,0.57236916
1997-08-19,0.7322664
1997-08-20,0.9103533
1997-08-21,0.9835634
1997-08-22,0.8908118
1997-08-23,0.6584575
1997-08-24,0.2912692
1997-08-25,0.060723342
1997-08-26,-0.023040013
1997-08-27,-0.07882385
1997-08-28,-0.124119446
1997-08-29,-0.3605723
1997-08-30,-0.4125609
1997-08-31,-0.39751998
1997-09-01,-0.6789284
1997-09-02,-0.74512064
1997-09-03,-0.6561967
1997-09-04,-0.64733386
1997-09-05,-0.7535404
1997-09-06,-0.7075945
1997-09-07,-0.8924604
1997-09-08,-0.9227213
1997-09-09,-0.809718
1997-09-10,-0.64013374
1997-09-11,-0.50676125
1997-09-12,-0.30158487
1997-09-13,-0.17445992
1997-09-14,-0.12661043
1997-09-15,-0.20030108
1997-09-16,-0.31714416
1997-09-17,-0.37650943
1997-09-18,-0.38387755
1997-09-19,-0.41379744
1997-09-20,-0.45748606
1997-09-21,-0.44178188
1997-09-22,-0.41068897
1997-09-23,-0.29255036
1997-09-24,-0.2738719
1997-09-25,-0.26231858
1997-09-26,-0.23190464
1997-09-27,-0.15440227
1997-09-28,-0.11013934
1997-09-29,-0.16784993
1997-09-30,-0.31114888
1997-10-01,-0.3641154
1997-10-02,-0.36701337
1997-10-03,-0.32441586
1997-10-04,-0.33677036
1997-10-05,-0.22285357
1997-10-06,-0.07727687
1997-10-07,-0.11328767
1997-10-08,-0.23049007
1997-10-09,-0.43518156
1997-10-10,-0.7461256
1997-10-11,-1.028192
1997-10-12,-1.2620113
1997-10-13,-1.3997748
1997-10-14,-1.3610926
1997-10-15,-1.2192792
1997-10-16,-0.96587193
1997-10-17,-0.77280444
1997-10-18,-0.48561367
1997-10-19,-0.24288477
1997-10-20,0.15273826
1997-10-21,0.1812772
1997-10-22,0.03248462
1997-10-23,-0.10813452
1997-10-24,-0.37578416
1997-10-25,-0.48334625
1997-10-26,-0.5680151
1997-10-27,-0.700829
1997-10-28,-0.89359844
1997-10-29,-1.0374907
1997-10-30,-1.1137083
1997-10-31,-1.0062588
1997-11-01,-0.684456
1997-11-02,-0.33269623
1997-11-03,-0.18347342
1997-11-04,-0.3649011
1997-11-05,-0.46182552
1997-11-06,-0.6576165
1997-11-07,-0.81697696
1997-11-08,-1.109003
1997-11-09,-1.2941656
1997-11-10,-1.3912551
1997-11-11,-1.3239955
1997-11-12,-1.1204312
1997-11-13,-0.8103985
1997-11-14,-0.4188506
1997-11-15,-0.18878758
1997-11-16,0.04703687
1997-11-17,0.35414743
1997-11-18,0.62686265
1997-11-19,0.82287276
1997-11-20,0.8685603
1997-11-21,0.7133647
1997-11-22,0.56140804
1997-11-23,0.33774394
1997-11-24,0.016331008
1997-11-25,-0.31739196
1997-11-26,-0.5212872
1997-11-27,-0.63483614
1997-11-28,-0.72069514
1997-11-29,-0.7550233
1997-11-30,-0.7801066
1997-12-01,-0.8145778
1997-12-02,-0.8281106
1997-12-03,-0.72316206
1997-12-04,-0.38012204
1997-12-05,-0.05335714
1997-12-06,0.043799333
1997-12-07,-0.047385044
1997-12-08,-0.095333755
1997-12-09,-0.22906475
1997-12-10,-0.22341119
1997-12-11,-0.09647682
1997-12-12,0.039498903
1997-12-13,0.14156766
1997-12-14,0.33370373
1997-12-15,0.5492352
1997-12-16,0.7192184
1997-12-17,0.74855566
1997-12-18,0.76333845
1997-12-19,0.6297159
1997-12-20,0.47016516
1997-12-21,0.41285804
1997-12-22,0.374082
1997-12-23,0.4234294
1997-12-24,0.5113812
1997-12-25,0.69894004
1997-12-26,0.8228735
1997-12-27,1.0078768
1997-12-28,0.9731952
1997-12-29,0.93401206
1997-12-30,0.84006166
1997-12-31,0.7579866
1998-01-01,0.6932161
1998-01-02,0.58604646
1998-01-03,0.33809707
1998-01-04,-0.1284159
1998-01-05,-0.61686504
1998-01-06,-0.8057804
1998-01-07,-0.72158116
1998-01-08,-0.5863758
1998-01-09,-0.56662524
1998-01-10,-0.65583825
1998-01-11,-0.6740613
1998-01-12,-0.7767781
1998-01-13,-0.72759914
1998-01-14,-0.69547033
1998-01-15,-0.5429644
1998-01-16,-0.41314605
1998-01-17,-0.2717547
1998-01-18,-0.036444284
1998-01-19,0.18438393
1998-01-20,0.1855735
1998-01-21,0.06409803
1998-01-22,-0.21794945
1998-01-23,-0.45658335
1998-01-24,-0.58109117
1998-01-25,-0.6147338
1998-01-26,-0.70826757
1998-01-27,-0.83112264
1998-01-28,-0.96541464
1998-01-29,-0.89984095
1998-01-30,-0.69208056
1998-01-31,-0.65338945
1998-02-01,-0.71376306
1998-02-02,-0.8209379
1998-02-03,-0.95015365
1998-02-04,-1.2916193
1998-02-05,-1.3445821
1998-02-06,-1.3309376
1998-02-07,-1.0873603
1998-02-08,-0.784922
1998-02-09,-0.56238914
1998-02-10,-0.47780186
1998-02-11,-0.39583185
1998-02-12,-0.19015785
1998-02-13,-0.02663962
1998-02-14,0.25221458
1998-02-15,0.42234996
1998-02-16,0.4415706
1998-02-17,0.3833898
1998-02-18,0.2988974
1998-02-19,0.20250595
1998-02-20,-0.015847659
1998-02-21,-0.18561716
1998-02-22,-0.18112116
1998-02-23,-0.2500623
1998-02-24,-0.24198736
1998-02-25,-0.062817916
1998-02-26,-0.120813325
1998-02-27,-0.103377976
1998-02-28,-0.13308625
1998-03-01,-0.18919493
1998-03-02,-0.19947363
1998-03-03,-0.092185944
1998-03-04,-0.05440437
1998-03-05,-0.06424068
1998-03-06,-0.21479785
1998-03-07,-0.34389585
1998-03-08,-0.27317873
1998-03-09,-0.087530114
1998-03-10,-0.14976415
1998-03-11,-0.14850082
1998-03-12,-0.05211918
1998-03-13,0.01229812
1998-03-14,0.035545066
1998-03-15,0.07901563
1998-03-16,0.058036476
1998-03-17,-0.08473146
1998-03-18,-0.24378936
1998-03-19,-0.24799253
1998-03-20,-0.35211653
1998-03-21,-0.5056157
1998-03-22,-0.5745459
1998-03-23,-0.6094072
1998-03-24,-0.7441654
1998-03-25,-0.62286
1998-03-26,-0.42708302
1998-03-27,-0.38144094
1998-03-28,-0.33973494
1998-03-29,-0.414338
1998-03-30,-0.502776
1998-03-31,-0.52935255
1998-04-01,-0.5370769
1998-04-02,-0.6527334
1998-04-03,-0.76894104
1998-04-04,-0.7450429
1998-04-05,-0.5942504
1998-04-06,-0.4073986
1998-04-07,-0.1643247
1998-04-08,0.04497148
1998-04-09,0.15869144
1998-04-10,0.28732052
1998-04-11,0.43251547
1998-04-12,0.59591675
1998-04-13,0.7907406
1998-04-14,0.92903686
1998-04-15,0.917578
1998-04-16,1.0115318
1998-04-17,0.9634561
1998-04-18,0.8831649
1998-04-19,0.69658935
1998-04-20,0.49718365
1998-04-21,0.29736593
1998-04-22,0.03836438
1998-04-23,-0.19800627
1998-04-24,-0.42316782
1998-04-25,-0.651916
1998-04-26,-0.8886225
1998-04-27,-1.1434853
1998-04-28,-1.1725973
1998-04-29,-1.1514964
1998-04-30,-1.1121168
1998-05-01,-1.061743
1998-05-02,-1.0314687
1998-05-03,-1.0123353
1998-05-04,-0.9589356
1998-05-05,-0.95146275
1998-05-06,-0.7293334
1998-05-07,-0.35183117
1998-05-08,-0.04048658
1998-05-09,0.31891698
1998-05-10,0.72502553
1998-05-11,1.1683574
1998-05-12,1.6495183
1998-05-13,2.0943823
1998-05-14,2.400675
1998-05-15,2.3231072
1998-05-16,2.299049
1998-05-17,2.272589
1998-05-18,2.1680737
1998-05-19,2.019718
1998-05-20,1.8800719
1998-05-21,1.6587348
1998-05-22,1.4148405
1998-05-23,1.2824032
1998-05-24,1.0228636
1998-05-25,0.9590497
1998-05-26,0.82931626
1998-05-27,0.61807334
1998-05-28,0.48853782
1998-05-29,0.28335384
1998-05-30,0.16152656
1998-05-31,0.22665308
1998-06-01,0.31012508
1998-06-02,0.3981373
1998-06-03,0.59168565
1998-06-04,0.8331602
1998-06-05,1.1164932
1998-06-06,1.3486426
1998-06-07,1.4846452
1998-06-08,1.4223841
1998-06-09,1.3679788
1998-06-10,1.176889
1998-06-11,0.85357046
1998-06-12,0.62301487
1998-06-13,0.3747227
1998-06-14,-0.012750307
1998-06-15,-0.25130972
1998-06-16,-0.36315176
1998-06-17,-0.3099228
1998-06-18,-0.11786087
1998-06-19,0.007989032
1998-06-20,0.11128241
1998-06-21,0.2200874
1998-06-22,0.28596342
1998-06-23,0.33450988
1998-06-24,0.41911095
1998-06-25,0.5348507
1998-06-26,0.609455
1998-06-27,0.7035639
1998-06-28,0.6914365
1998-06-29,0.5024601
1998-06-30,0.2933261
1998-07-01,0.12027672
1998-07-02,-0.095902756
1998-07-03,-0.36117163
1998-07-04,-0.57717633
1998-07-05,-0.7990062
1998-07-06,-0.95622146
1998-07-07,-1.0151215
1998-07-08,-0.8712404
1998-07-09,-0.7528782
1998-07-10,-0.7237741
1998-07-11,-0.8270532
1998-07-12,-0.97110945
1998-07-13,-1.1658131
1998-07-14,-1.1930991
1998-07-15,-1.163841
1998-07-16,-0.9544438
1998-07-17,-0.77172095
1998-07-18,-0.3548162
1998-07-19,0.06875976
1998-07-20,0.26694626
1998-07-21,0.35429046
1998-07-22,0.35467616
1998-07-23,0.38988817
1998-07-24,0.40785858
1998-07-25,0.38926414
1998-07-26,0.36345008
1998-07-27,0.3223743
1998-07-28,0.29400286
1998-07-29,0.06650006
1998-07-30,-0.11067596
1998-07-31,-0.25059432
1998-08-01,-0.45290002
1998-08-02,-0.5529299
1998-08-03,-0.53373903
1998-08-04,-0.545169
1998-08-05,-0.59329134
1998-08-06,-0.53529453
1998-08-07,-0.40724087
1998-08-08,-0.35609016
1998-08-09,-0.40547216
1998-08-10,-0.485755
1998-08-11,-0.48256037
1998-08-12,-0.52115303
1998-08-13,-0.63347566
1998-08-14,-0.6783126
1998-08-15,-0.73307866
1998-08-16,-0.7907546
1998-08-17,-0.7450472
1998-08-18,-0.6720377
1998-08-19,-0.583985
1998-08-20,-0.5636281
1998-08-21,-0.5776115
1998-08-22,-0.63723934
1998-08-23,-0.65225124
1998-08-24,-0.8913091
1998-08-25,-1.0242317
1998-08-26,-1.0300388
1998-08-27,-1.1279254
1998-08-28,-1.2377584
1998-08-29,-1.3616135
1998-08-30,-1.4832729
1998-08-31,-1.502002
1998-09-01,-1.501062
1998-09-02,-1.5514388
1998-09-03,-1.5529978
1998-09-04,-1.5956182
1998-09-05,-1.657222
1998-09-06,-1.6910608
1998-09-07,-1.5826178
1998-09-08,-1.5092218
1998-09-09,-1.2830513
1998-09-10,-1.0292625
1998-09-11,-0.69348174
1998-09-12,-0.43828815
1998-09-13,-0.19516326
1998-09-14,-0.027547153
1998-09-15,0.11820269
1998-09-16,0.1895624
1998-09-17,0.30531296
1998-09-18,0.3639821
1998-09-19,0.49477354
1998-09-20,0.5904144
1998-09-21,0.5696512
1998-09-22,0.59322095
1998-09-23,0.6712154
1998-09-24,0.8504592
1998-09-25,1.0167748
1998-09-26,1.123005
1998-09-27,1.2265414
1998-09-28,1.4790883
1998-09-29,1.5164152
1998-09-30,1.6034487
1998-10-01,1.7568065
1998-10-02,1.9404445
1998-10-03,1.9645734
1998-10-04,1.9061177
1998-10-05,1.7092731
1998-10-06,1.3660781
1998-10-07,1.0390235
1998-10-08,0.84407115
1998-10-09,0.75236386
1998-10-10,0.7612896
1998-10-11,0.9164562
1998-10-12,1.0566471
1998-10-13,1.1632973
1998-10-14,1.2480841
1998-10-15,1.1954787
1998-10-16,1.0644141
1998-10-17,0.6625696
1998-10-18,0.25025702
1998-10-19,0.0497279
1998-10-20,-0.035741165
1998-10-21,-0.058233492
1998-10-22,-0.04635804
1998-10-23,-0.001084337
1998-10-24,0.051556647
1998-10-25,0.13122408
1998-10-26,0.21412407
1998-10-27,0.24909987
1998-10-28,0.33131906
1998-10-29,0.4299074
1998-10-30,0.46211314
1998-10-31,0.45016325
1998-11-01,0.4075886
1998-11-02,0.2164012
1998-11-03,0.07891186
1998-11-04,-0.0077389367
1998-11-05,0.013582116
1998-11-06,0.2031458
1998-11-07,0.44854903
1998-11-08,0.62312734
1998-11-09,0.958853
1998-11-10,1.3060157
1998-11-11,1.5099002
1998-11-12,1.6279318
1998-11-13,1.6819727
1998-11-14,1.5279473
1998-11-15,1.2656882
1998-11-16,1.0656295
1998-11-17,0.9015883
1998-11-18,0.8210834
1998-11-19,0.7309727
1998-11-20,0.52725726
1998-11-21,0.42930776
1998-11-22,0.2342453
1998-11-23,0.06269151
1998-11-24,-0.020321878
1998-11-25,-0.09685939
1998-11-26,-0.1879694
1998-11-27,-0.29030913
1998-11-28,-0.46099162
1998-11-29,-0.5482793
1998-11-30,-0.56608015
1998-12-01,-0.4877123
1998-12-02,-0.28199953
1998-12-03,-0.018597791
1998-12-04,0.16236848
1998-12-05,0.29210088
1998-12-06,0.3320941
1998-12-07,0.29353344
1998-12-08,0.39459595
1998-12-09,0.42290387
1998-12-10,0.38937905
1998-12-11,0.45322534
1998-12-12,0.57714397
1998-12-13,0.6662308
1998-12-14,0.7213961
1998-12-15,0.67204154
1998-12-16,0.61086905
1998-12-17,0.48854277
1998-12-18,0.44262597
1998-12-19,0.31580406
1998-12-20,0.16652493
1998-12-21,0.26151842
1998-12-22,0.347253
1998-12-23,0.30971438
1998-12-24,0.24182396
1998-12-25,0.18461742
1998-12-26,0.22067788
1998-12-27,0.23378451
1998-12-28,0.24761789
1998-12-29,0.18064737
1998-12-30,0.06616495
1998-12-31,-0.0024809819
1999-01-01,-0.01735484
1999-01-02,-0.055615887
1999-01-03,-0.19353898
1999-01-04,-0.38708273
1999-01-05,-0.48632726
1999-01-06,-0.64315253
1999-01-07,-0.7523616
1999-01-08,-0.9817705
1999-01-09,-1.2185609
1999-01-10,-1.4874048
1999-01-11,-1.6696048
1999-01-12,-1.7109776
1999-01-13,-1.7754161
1999-01-14,-1.7380219
1999-01-15,-1.7048264
1999-01-16,-1.6274539
1999-01-17,-1.3614032
1999-01-18,-0.9003612
1999-01-19,-0.2693011
1999-01-20,0.27311766
1999-01-21,0.7773825
1999-01-22,1.0244019
1999-01-23,1.113097
1999-01-24,1.1052723
1999-01-25,1.1890953
1999-01-26,1.106467
1999-01-27,0.9991593
1999-01-28,0.925598
1999-01-29,0.80827147
1999-01-30,0.744351
1999-01-31,0.618989
1999-02-01,0.40281954
1999-02-02,0.26768777
1999-02-03,0.12729563
1999-02-04,0.15807061
1999-02-05,0.22962101
1999-02-06,0.3586018
1999-02-07,0.58240616
1999-02-08,0.8493149
1999-02-09,0.9769475
1999-02-10,0.9637518
1999-02-11,0.7042512
1999-02-12,0.27015153
1999-02-13,-0.17455614
1999-02-14,-0.5749438
1999-02-15,-1.0748522
1999-02-16,-1.5854771
1999-02-17,-1.967324
1999-02-18,-2.1792142
1999-02-19,-2.1602356
1999-02-20,-2.0185664
1999-02-21,-1.6329072
1999-02-22,-1.2404568
1999-02-23,-1.0053151
1999-02-24,-0.9709724
1999-02-25,-0.9064728
1999-02-26,-0.76661205
1999-02-27,-0.680255
1999-02-28,-0.94230556
1999-03-01,-1.0400152
1999-03-02,-0.8397025
1999-03-03,-0.52691
1999-03-04,-0.35659626
1999-03-05,-0.2953007
1999-03-06,-0.2305736
1999-03-07,-0.11227442
1999-03-08,-0.045511417
1999-03-09,0.01655413
1999-03-10,0.08219476
1999-03-11,0.17261855
1999-03-12,0.070925884
1999-03-13,-0.01731301
1999-03-14,0.0033924263
1999-03-15,0.21303491
1999-03-16,0.45608893
1999-03-17,0.81203806
1999-03-18,1.1859014
1999-03-19,1.4837828
1999-03-20,1.5804614
1999-03-21,1.3870618
1999-03-22,1.191931
1999-03-23,0.84107625
1999-03-24,0.68534863
1999-03-25,0.57229733
1999-03-26,0.5404966
1999-03-27,0.5192467
1999-03-28,0.5131855
1999-03-29,0.50888014
1999-03-30,0.44279358
1999-03-31,0.3991584
1999-04-01,0.37031782
1999-04-02,0.31786412
1999-04-03,0.30314538
1999-04-04,0.34604552
1999-04-05,0.44229048
1999-04-06,0.5877557
1999-04-07,0.6935077
1999-04-08,0.7701319
1999-04-09,0.76730824
1999-04-10,0.7306043
1999-04-11,0.755115
1999-04-12,0.7927499
1999-04-13,0.7984513
1999-04-14,0.77033764
1999-04-15,0.81117475
1999-04-16,0.81936073
1999-04-17,0.83816075
1999-04-18,0.7875905
1999-04-19,0.72894454
1999-04-20,0.7282259
1999-04-21,0.73879856
1999-04-22,0.69537574
1999-04-23,0.40997243
1999-04-24,0.18605088
1999-04-25,-0.07021573
1999-04-26,-0.3855104
1999-04-27,-0.71762073
1999-04-28,-0.96585584
1999-04-29,-1.1222881
1999-04-30,-1.0743982
1999-05-01,-1.0274947
1999-05-02,-0.9294293
1999-05-03,-0.8294604
1999-05-04,-0.6938477
1999-05-05,-0.5793828
1999-05-06,-0.59193385
1999-05-07,-0.70393395
1999-05-08,-0.89263403
1999-05-09,-1.0350244
1999-05-10,-1.1268804
1999-05-11,-1.1869636
1999-05-12,-1.1376672
1999-05-13,-0.8993573
1999-05-14,-0.8091265
1999-05-15,-0.763182
1999-05-16,-0.6557092
1999-05-17,-0.47921082
1999-05-18,-0.24645455
1999-05-19,0.01925529
1999-05-20,0.32809785
1999-05-21,0.64873433
1999-05-22,0.79194057
1999-05-23,0.71856916
1999-05-24,0.56759745
1999-05-25,0.4549798
1999-05-26,0.29899076
1999-05-27,0.1285817
1999-05-28,0.01972447
1999-05-29,-0.047722533
1999-05-30,-0.12733832
1999-05-31,-0.3087118
1999-06-01,-0.39943293
1999-06-02,-0.44162145
1999-06-03,-0.45545408
1999-06-04,-0.46460035
1999-06-05,-0.48214033
1999-06-06,-0.3702719
1999-06-07,-0.2875577
1999-06-08,-0.24783467
1999-06-09,-0.310437
1999-06-10,-0.34872225
1999-06-11,-0.5136523
1999-06-12,-0.711614
1999-06-13,-0.87086713
1999-06-14,-0.9688386
1999-06-15,-1.1413486
1999-06-16,-1.2785568
1999-06-17,-1.3085558
1999-06-18,-1.3391556
1999-06-19,-1.4504489
1999-06-20,-1.5689285
1999-06-21,-1.6706057
1999-06-22,-1.7503562
1999-06-23,-1.8767245
1999-06-24,-2.0510693
1999-06-25,-2.180314
1999-06-26,-2.1515164
1999-06-27,-2.1239493
1999-06-28,-2.0123594
1999-06-29,-1.8761103
1999-06-30,-1.811651
1999-07-01,-1.6911521
1999-07-02,-1.6010057
1999-07-03,-1.4600095
1999-07-04,-1.2525818
1999-07-05,-0.9763331
1999-07-06,-0.7093151
1999-07-07,-0.5117833
1999-07-08,-0.38637564
1999-07-09,-0.30303976
1999-07-10,-0.29160118
1999-07-11,-0.17271365
1999-07-12,-0.034537755
1999-07-13,0.06065681
1999-07-14,0.10470003
1999-07-15,0.010871885
1999-07-16,-0.09489714
1999-07-17,-0.14169
1999-07-18,0.03057327
1999-07-19,0.30781132
1999-07-20,0.5348133
1999-07-21,0.74011326
1999-07-22,0.81586015
1999-07-23,0.714211
1999-07-24,0.57814234
1999-07-25,0.3554805
1999-07-26,0.13258867
1999-07-27,-0.020595694
1999-07-28,-0.10998778
1999-07-29,-0.3040012
1999-07-30,-0.44914594
1999-07-31,-0.5294724
1999-08-01,-0.58189535
1999-08-02,-0.6419263
1999-08-03,-0.6323381
1999-08-04,-0.5452823
1999-08-05,-0.48391703
1999-08-06,-0.46169963
1999-08-07,-0.5031694
1999-08-08,-0.630926
1999-08-09,-0.7170444
